timeStamp,,
908,33.3,0
947,35,0
968,36,0
983,37.3,0
978,37.84,0
959,38.12,0
925,38.84,0
879,39.2,0
824,39.22,0
752,39.6,0
670.3,39.4,0
584.5,39.4,0
494.5,38.86,0
397.7,38.6,0
302.6,38.4,0
211,37.9,0
121,37.4,0
44.19,36.34,0
3.92,33.04,0
18.69,18.3,0
111,20,0
201.5,22.62,0
294.7,25.2,0
393.5,26.14,0
488.4,28.3,0
580.5,30.06,0
668.1,31.9,0
745.1,34,0
820,34.7,0
881,36.14,0
929,36.48,0
969,37.48,0
994,39.04,0
992,39.44,0
982,39.8,0
957,40.54,0
908,40.4,0
864,40.18,0
803,40.66,0
732.4,40.16,0
647.1,40.5,0
559.9,40.42,0
473.5,39.8,0
375.2,39.7,0
290.8,39.4,0
196.5,39,0
96.1,38.32,0
23.59,36.7,0
6.29,18,0
51.82,18.8,0
130.7,19.82,0
225.4,22.3,0
322.5,25.06,0
414.5,26.82,0
509.1,28.9,0
599.2,29.56,0
683.8,30.3,0
760.2,31.6,0
828,32.4,0
885,34,0
926,35,0
957,35.06,0
976,35.48,0
974,36.32,0
962,37.32,0
933,37.4,0
897,38.1,0
844,38,0
778.3,38.6,0
702.9,38.7,0
614.4,38.7,0
529.7,38.9,0
438.5,38.64,0
343.8,38.7,0
245,34.66,0
155,31.14,0
68.72,29.06,0
11.11,26.58,0
4.52,13.54,0
81,14,0
161.6,14.88,0
257,15.6,0
354.9,17.14,0
450.2,17.76,0
538.8,18.76,0
626.9,19.68,0
707.7,20.72,0
780.9,21.78,0
846,23.02,0
897,24.18,0
937,25.12,0
960,25.92,0
974,26.78,0
969,28.1,0
947,28.46,0
917,28.8,0
873,29.88,0
815,29.4,0
750.7,30.3,0
673.6,30.34,0
590.4,30.42,0
502.4,29.7,0
409.2,28.6,0
316,27.8,0
223.8,26.62,0
134.4,25.7,0
53.93,23.92,0
2.26,21.38,0
10.54,10.9,0
105.8,11.4,0
195.3,12.28,0
237.5,13.74,0
393.5,14.34,0
486,15.88,0
580.2,16.4,0
664.6,17.5,0
744.3,18.5,0
818,19.3,0
881,21,0
930,22.04,0
966,22.88,0
990,23.62,0
998,24.68,0
996,26.52,0
977,26.8,0
937,28.16,0
890,28.24,0
830,29.1,0
757.5,29.18,0
676.8,29.7,0
587.1,29.86,0
496.3,28.98,0
398.3,28.1,0
302.1,27.4,0
209.9,26.02,0
119.5,24.26,0
33.83,22.5,0
3.38,11.4,0
42.13,11.3,0
128,12.1,0
222,13.7,0
318.1,15.5,0
415.6,16.72,0
509.2,18.4,0
598.8,19.42,0
685.4,21.04,0
764,23.04,0
832,23.9,0
886,24.4,0
932,24.7,0
968,25.7,0
992,25.9,0
997,27.26,0
999,27.86,0
972,28.26,0
929,28.46,0
883,28.9,0
814,29.6,0
741.6,29.2,0
655.8,29.28,0
568.7,29.16,0
470.7,29.2,0
376.5,29.5,0
275.6,29.1,0
183.1,28.84,0
94.8,28.2,0
21.9,27.3,0
7.42,12.4,0
70.4,12.7,0
152.4,14.74,0
248.7,18,0
342.4,19.28,0
445.8,20.8,0
513,21.18,0
554.6,22.1,0
734.1,22.94,0
727.2,24.5,0
716.9,25.3,0
826,25.62,0
685.2,26.9,0
970,28.36,0
547.2,27.5,0
491.9,27.8,0
623.6,28.3,0
508.9,29.1,0
508.5,29.1,0
430.8,29.1,0
496.4,28.98,0
716,30.2,0
678,31.02,0
571.6,30.9,0
448.8,30.84,0
344.5,30.3,0
258.9,30,0
157.9,28.94,0
76.6,27.9,0
11.57,26.4,0
5.36,13.7,0
55.8,13.5,0
95.2,14.3,0
151.3,15.9,0
235.2,17.36,0
326.2,18,0
546.6,19.2,0
631.8,20.6,0
712.4,21.7,0
786.4,22.8,0
847,23.02,0
897,24,0
941,25.02,0
966,26,0
984,26.66,0
880,26.92,0
882,28.34,0
947,29.06,0
818,28.92,0
803,29.5,0
705.9,29.64,0
666.5,29.72,0
565.8,29.1,0
458,28.7,0
361.8,28.7,0
189.2,27.9,0
132.9,26.24,0
68.29,24.86,0
33.66,23.6,0
1.85,22.44,0
11.26,12.3,0
99.1,13.2,0
182,14,0
272.9,14.7,0
368.6,15.8,0
466,16.3,0
559.6,17.2,0
604.3,18.22,0
720.6,19.64,0
785,19.92,0
789.9,20.92,0
918,22.42,0
888,22.54,0
969,23.5,0
962,24.1,0
967,25.2,0
958,25.74,0
844,25,0
828,24.84,0
794.1,25.7,0
696.2,26,0
673.4,26.16,0
483.8,25.84,0
416,25,0
346.2,24.6,0
273.6,24.26,0
189.7,22.98,0
109,21.9,0
38.48,20.66,0
3.48,11,0
25.09,11.8,0
113.9,13.2,0
203.1,15,0
291.3,16.7,0
373.2,18.44,0
485.9,18.22,0
578.2,19.3,0
666.4,19.5,0
745.2,20.12,0
823,20.7,0
881,21.5,0
934,22.54,0
970,23.68,0
987,24.4,0
989,24.98,0
986,25.5,0
961,26.56,0
924,26.66,0
873,27.3,0
810,27.88,0
737.7,27.9,0
661.1,27.6,0
576.7,27.78,0
485.9,27.4,0
389.7,27.3,0
300.5,27.22,0
205.1,26.9,0
113.8,26.4,0
33.12,25.8,0
4.1,15.18,0
58.71,15.2,0
146.5,16.22,0
243.2,17.7,0
339.9,19,0
438.5,20.36,0
533,23.02,0
621.6,23.5,0
707.4,23.72,0
785,25.16,0
852,26.3,0
911,27.72,0
958,28.54,0
986,29.1,0
1005,29.5,0
1004,30.66,0
995,31.26,0
974,31.76,0
936,31.5,0
881,32.2,0
818,32,0
744.4,32.88,0
655.8,32.7,0
562.8,33,0
465.7,32.44,0
372.7,32.4,0
277.7,32.28,0
184.4,32,0
95.1,31.36,0
19.04,28.52,0
7.01,13.24,0
76.54,13.5,0
161.1,16.3,0
257.1,18.06,0
355.8,20.8,0
452.5,23.4,0
546,24.1,0
633.9,25.78,0
713.3,26.72,0
788,27.6,0
851,27.86,0
905,29.1,0
946,30.3,0
977,31.3,0
992,32.6,0
987,33.46,0
976,33.12,0
952,33.9,0
910,33.48,0
857,35.16,0
786.9,34.52,0
715.4,35.12,0
630.1,34.4,0
549.5,34.7,0
352.1,33.58,0
139.4,32.86,0
259.5,32.7,0
49.67,30.6,0
34.98,29.14,0
6.06,27.8,0
4.28,14.94,0
95.8,14.24,0
179.5,17,0
277.6,18.7,0
372,21,0
465.7,22.7,0
560.4,24.32,0
647.4,25.34,0
730.5,26,0
808,27.34,0
869,29.6,0
926,30.4,0
968,31.82,0
976,32.7,0
1000,33.62,0
985,34.66,0
973,35,0
965,35.18,0
899,35.56,0
802,35.5,0
763.1,35.64,0
674.7,35.64,0
585.8,35.6,0
474.7,35.4,0
286.7,34.5,0
262.2,34.4,0
66.33,32.66,0
81.2,31.46,0
49.98,29.84,0
3.57,27.76,0
15.06,15.3,0
122.8,15.74,0
94.7,16.6,0
172.9,18.16,0
186.9,19,0
490.3,20.72,0
581.7,22.4,0
667.9,24.76,0
746.7,25.12,0
821,26.86,0
885,27.86,0
931,29.08,0
966,29.84,0
991,30.8,0
998,32.04,0
998,32.44,0
974,33.78,0
941,33.7,0
886,33.9,0
836,34.6,0
768,34.04,0
701.3,33.2,0
636.5,32.84,0
500.8,32.48,0
411.8,31.76,0
321.1,31.5,0
227.7,30,0
133.6,28.86,0
49.68,27.08,0
5.21,24.72,0
19.7,11.6,0
123.4,13,0
204.3,14.8,0
328.5,16.8,0
432.5,18.1,0
479,20.04,0
553.9,21.94,0
685.3,22.74,0
747.6,23.72,0
831,24.44,0
890,26.42,0
935,27.42,0
973,28.32,0
988,29.06,0
990,30.1,0
979,30.7,0
934,31.18,0
933,31.9,0
885,31.64,0
822,33.84,0
739,33.7,0
655.3,33.6,0
568.9,33.28,0
474.5,33.68,0
387.4,33.7,0
288.9,33.2,0
193.3,31,0
110.1,28.9,0
32.77,26.88,0
4.71,12.36,0
47.84,12.5,0
124.6,13.9,0
220.1,15.3,0
316.5,17,0
407.9,18.4,0
507.5,18.7,0
593.4,20.3,0
679.7,21.98,0
760.7,23.7,0
830,25.12,0
878,27,0
919,27.44,0
961,29,0
980,30.26,0
980,31.38,0
963,31.9,0
944,33.2,0
876,34.08,0
857,33.62,0
788.3,34.14,0
717.7,34.78,0
635,34.9,0
542.1,35.3,0
455.1,34.86,0
359.2,34.66,0
262.5,33.4,0
173.3,32.5,0
89.7,31.3,0
15.37,29.5,0
8.39,17.8,0
66.29,17.6,0
148.6,18.56,0
241.5,19.8,0
336.9,21.28,0
432.1,22.1,0
540.4,22.88,0
663,24.34,0
686.2,25.66,0
766.8,26.76,0
830,28.64,0
885,29.1,0
926,30.02,0
950,30.04,0
962,31.04,0
943,32.02,0
952,32.7,0
918,33.06,0
897,33.12,0
834,34.72,0
766.7,34.2,0
691.2,34.3,0
607.5,34.28,0
519.4,33.66,0
425.4,32.7,0
334,31.8,0
250,30.54,0
145.7,29.56,0
76.14,27.98,0
8.22,26.16,0
3.73,15.7,0
88.6,16.3,0
167.5,17.5,0
257.9,18.4,0
350.9,19.88,0
440.5,20,0
530.2,21.2,0
616.6,21.76,0
695.9,22.9,0
769.1,24.78,0
832,25.7,0
884,26.12,0
923,27,0
952,27.82,0
981,28.4,0
601.1,28.88,0
732.4,28.7,0
546.8,28.64,0
685.4,29,0
495.3,28.96,0
299.9,28.2,0
234.4,26.7,0
175.6,25.4,0
249.5,25.5,0
232.2,25.2,0
169.8,25.12,0
152.2,24.62,0
86.1,23.84,0
28,22.3,0
3.26,21.06,0
6.21,16.4,0
19.25,16.5,0
78.32,16.58,0
98.9,16.8,0
173.2,16.84,0
172.5,17.4,0
460.1,18,0
682.1,19.26,0
723.2,20.76,0
787.4,21.44,0
847,23.18,0
900,23.58,0
933,24.8,0
957,25.54,0
973,26.5,0
968,27.34,0
944,27.2,0
907,27.36,0
864,27.3,0
805,28.2,0
730,27.6,0
652.7,28.44,0
568.7,28.26,0
500.6,27.76,0
396.3,26.92,0
141.5,26.1,0
233.3,26.5,0
93.2,25.1,0
30.89,23.9,0
3.83,22.54,0
26.12,14.1,0
147.4,15.2,0
117.9,15.82,0
186.9,16.7,0
383.7,17.36,0
478.9,18.82,0
582.2,19.94,0
653.7,21.58,0
737.4,23.36,0
795.4,24.54,0
857,26.12,0
900,27.24,0
938,27.38,0
957,28.44,0
963,29.26,0
956,30.2,0
938,30.82,0
902,30.96,0
848,31.64,0
785.1,32.08,0
713.9,32.4,0
629.6,31.7,0
549.4,31.56,0
460.3,30.98,0
371,30.2,0
280.4,29.74,0
191.4,29.2,0
106.9,27.9,0
29.31,26.28,0
3.79,14,0
57.25,14.3,0
140.2,15.4,0
234.1,16.3,0
328.5,16.9,0
414.8,18.2,0
516.8,19,0
606.4,19.7,0
690.6,21.18,0
765.8,22.46,0
835,23.56,0
890,25.12,0
935,26.14,0
966,27.36,0
985,28.42,0
981,29.9,0
970,30.2,0
947,31.22,0
905,31.7,0
852,32.32,0
788.9,32.82,0
711.9,33.5,0
633.1,33.4,0
544.5,33.3,0
455.2,33.4,0
360.4,33.66,0
268.8,33.04,0
179.3,32.68,0
91.1,31.08,0
16.29,28.28,0
2.73,14.2,0
77.19,15.32,0
158.1,18.04,0
250.2,19.8,0
346.8,21.64,0
439.5,23,0
531,23.9,0
618.6,24.98,0
700.6,26.46,0
773.4,27.6,0
840,28.82,0
894,30.84,0
937,31.3,0
961,32.48,0
973,33,0
973,33.3,0
955,33.4,0
929,34.4,0
886,35.38,0
826,35.7,0
760.6,36.2,0
688.3,36.2,0
603,36.56,0
516.1,36.62,0
424.2,36.54,0
332.4,36.46,0
241.3,35.8,0
156,35.3,0
78.04,34.52,0
5.5,33.36,0
5.89,18.32,0
102,19.7,0
181.9,22.22,0
272.8,24.72,0
366.4,26.28,0
460.3,28.3,0
549.8,29.68,0
634.1,31.28,0
714.9,31.9,0
787.6,32.86,0
851,33.7,0
901,35.52,0
937,36.4,0
961,37.08,0
967,37.36,0
965,38.8,0
948,39.18,0
915,39.5,0
875,40.04,0
814,39.62,0
752.6,40.6,0
673.2,40.22,0
674,40.12,0
512.6,40.48,0
384.8,40.64,0
316.1,39.86,0
198.8,38.96,0
93.7,36,0
38.13,33.72,0
3.79,31.42,0
21.19,19,0
113.5,19.5,0
127.9,19.9,0
246.2,21.3,0
349,22.1,0
472.2,23.58,0
561.6,24.6,0
648.4,26.66,0
729.2,27.88,0
802,28.6,0
863,29.64,0
908,30.68,0
944,31.6,0
965,32.2,0
966,32.9,0
962,35.06,0
941,35.72,0
907,35,0
857,35.06,0
796.4,36.16,0
728.8,35.68,0
645.1,35.7,0
557.6,36.14,0
471,35.72,0
378.2,34.88,0
285.4,34.16,0
194.4,33.1,0
108.2,31.2,0
30.26,29.38,0
3.94,14.5,0
52.57,14.34,0
131.9,14.7,0
227.9,15.8,0
319.7,17.7,0
412.9,19.2,0
505.3,19.5,0
595.6,21.4,0
679.9,22.58,0
755.8,24.4,0
822,26.2,0
879,27.24,0
920,29.28,0
950,29.72,0
966,31.44,0
967,31.72,0
961,33.56,0
936,33.9,0
891,34.4,0
838,35.2,0
768.9,34.94,0
695.4,35.66,0
618.2,35.7,0
528.5,36.44,0
439.2,35.8,0
346.4,34.98,0
254.7,34.1,0
164.3,32.4,0
81.9,30.1,0
8.07,28.2,0
4.54,16.2,0
80.5,16.5,0
142.5,17.3,0
239.5,18.08,0
328.3,19.58,0
426.3,21,0
521.3,22.1,0
605.5,23.08,0
695.6,24.74,0
758.2,25.8,0
827,27.26,0
881,27.54,0
917,28.5,0
935,30.56,0
953,31.2,0
954,32.7,0
941,32.58,0
911,33.3,0
869,34.66,0
807,35.6,0
740.4,35.74,0
670.1,35.2,0
588.4,35.8,0
501.7,35.46,0
408.8,35.3,0
316,35.12,0
225.5,34.3,0
138.1,33.22,0
54.9,31.32,0
1.75,29.4,0
11.45,14.8,0
117.3,16.3,0
203.6,19.72,0
295.2,22.2,0
389.7,22.6,0
481.9,24.36,0
572.5,26.12,0
658.3,28.02,0
737.6,30.7,0
809,30.9,0
870,32.9,0
918,33.56,0
953,34.2,0
973,35.2,0
975,34.98,0
964,36.48,0
949,36.84,0
915,36.72,0
867,37.14,0
804,36.68,0
732.4,36.58,0
654.7,36.9,0
572.3,37.26,0
482.8,37.2,0
389,35.74,0
299.6,35.8,0
204.1,34.76,0
111.2,33.38,0
33.72,31.44,0
5.32,14.9,0
56.72,15.8,0
139.6,17.9,0
234.5,20.3,0
330.9,22.36,0
427.8,22.6,0
522.3,23.66,0
610.9,25.3,0
693.9,27.06,0
771.5,28.1,0
841,29.8,0
896,30.7,0
940,32.28,0
950,33.7,0
968,34.54,0
953,34.62,0
955,35.12,0
927,36.4,0
890,36.44,0
847,37.58,0
782.9,37.94,0
704.5,37.2,0
623.8,37.82,0
539.7,37.5,0
444,37.4,0
358,37.12,0
265.3,36.9,0
173.6,35.7,0
88.3,34,0
7.86,31.46,0
5.03,15.56,0
90.3,15.4,0
174.5,17.96,0
267.7,20.74,0
362.6,23.02,0
455.2,24.06,0
544.2,25.6,0
631.8,26.28,0
715.8,28.14,0
793.5,29.7,0
855,31,0
904,32.32,0
964,33.44,0
986,34.6,0
988,35.24,0
969,36.54,0
947,37,0
913,37.74,0
864,38,0
810,38.48,0
731,37.94,0
657.9,38.42,0
572.5,38.24,0
475.7,38.3,0
386,37.6,0
296.7,37.6,0
204,36.5,0
114.6,35.2,0
42.91,33.7,0
2.77,17.58,0
16.86,17.9,0
38.46,19.3,0
235.4,20.46,0
227.6,23.1,0
464.6,24.8,0
452.3,24.7,0
693.3,26.5,0
414.9,27.94,0
296.4,28.2,0
201.3,28.4,0
318.6,28.2,0
1233,31.18,0
371.9,31.76,0
1039,33.24,0
517.4,34.38,0
331.4,34.3,0
517.6,35.36,0
375.5,35.54,0
365,34.92,0
562.9,36.46,0
415.5,36.94,0
260.2,35.6,0
623.9,37.36,0
285.7,36.62,0
126.8,35.22,0
101.5,34.1,0
72.51,33.2,0
33.84,32.5,0
5.61,31.3,0
3.85,20.86,0
75.66,21,0
220.7,22.38,0
357,23.6,0
433,25.7,0
504.2,27.2,0
575.6,27.82,0
819,29.52,0
769.7,30.7,0
927,33.2,0
1051,31.5,0
1127,32.3,0
605.2,33.16,0
435.7,32.1,0
381.2,31.9,0
359.3,32.14,0
374.3,32.8,0
359.9,33.4,0
1054,34.68,0
859,36.94,0
753,37,0
661.7,37.52,0
570,37.76,0
483.6,37.4,0
391.4,37.06,0
301.1,35.9,0
210.2,34.08,0
126,32.6,0
46.28,31.28,0
0.96,29.1,0
13.99,16.3,0
112.8,16.62,0
200.6,18.08,0
292.3,19.6,0
386.7,20.52,0
478.2,21.86,0
565.7,22.86,0
649.9,24.48,0
728.4,25.66,0
798,26.7,0
855,28.42,0
899,28.98,0
932,30.6,0
952,30.82,0
958,32.16,0
948,33,0
923,33.18,0
882,34.22,0
833,35.06,0
772.2,35.32,0
699.1,34.98,0
615.8,34.8,0
537,34.8,0
445.8,34.84,0
354.5,34.28,0
261.7,32.92,0
173.4,31.5,0
89.3,30.1,0
16.31,28.3,0
2.16,15.08,0
85.2,15.46,0
195.5,16.96,0
266,17.8,0
364.7,18.78,0
159.4,19.44,0
583.7,20.3,0
597.9,21.78,0
680.2,22.5,0
752.1,23.94,0
815,25.18,0
869,26.1,0
909,26.96,0
933,28.4,0
945,29.12,0
942,30.74,0
926,30.46,0
896,31.6,0
854,31.28,0
797.6,31.8,0
731.2,32.6,0
654.6,32.6,0
571.7,31.96,0
484.1,32.04,0
393.2,31.32,0
303.3,29.68,0
213.4,28.6,0
127.6,27.7,0
54.67,26.9,0
4.17,25.18,0
21.65,16,0
86.4,16.24,0
199.1,16.6,0
289.5,17.2,0
388.1,18.12,0
476.6,19.6,0
566.1,20.36,0
648.2,22,0
722.4,23.52,0
789.7,24.6,0
845,25.16,0
892,26.32,0
928,27.18,0
944,28.38,0
949,29.44,0
938,29.8,0
913,31.3,0
877,31.3,0
823,31.3,0
757.2,31.6,0
685.3,31.7,0
601.2,31.8,0
516.8,31.48,0
428.5,30.64,0
337,30.34,0
245.7,29.26,0
161.6,27.4,0
81.7,26.4,0
14.06,24.7,0
4.21,14.3,0
84.5,14.6,0
161.6,15.4,0
251.9,16.4,0
343.4,17.5,0
433.2,18,0
524,19.7,0
608.9,20.7,0
689,22.3,0
760.4,23.86,0
823,25.4,0
873,26.5,0
913,28.12,0
935,28.56,0
943,30.42,0
941,31.1,0
921,32.08,0
889,32.78,0
843,33.6,0
786.9,34.1,0
714.8,34.6,0
637.1,34.1,0
556,35.6,0
465.4,34.68,0
376.9,34.8,0
287.8,34.4,0
197.2,32.54,0
110.6,31.3,0
34.68,29.4,0
4.04,14.6,0
50.28,15,0
122.8,16.3,0
213.9,17.42,0
306.9,18.68,0
401.6,20.66,0
493.2,22.4,0
578.3,24.46,0
661.7,25.4,0
737.5,27.2,0
803,28.76,0
857,30.1,0
900,31.1,0
930,32.78,0
946,33.1,0
951,34.36,0
941,35.7,0
918,36.26,0
932,37.3,0
532.1,37.74,0
772.1,38.3,0
641.8,38.5,0
589.8,38.6,0
506.4,38.5,0
422.6,38.9,0
334.1,38.82,0
242.6,38.3,0
162.8,37.98,0
75.53,36,0
5.46,34.44,0
10.68,19.4,0
98.7,20.96,0
181.9,22.86,0
272.1,25.04,0
366.6,27.46,0
459.4,28.94,0
558.4,30.5,0
482.5,31.16,0
725.9,33.78,0
785.7,34.76,0
832,35.5,0
876,37.14,0
908,38.5,0
927,38.56,0
932,40.14,0
919,40.22,0
897,40.66,0
857,41.22,0
822,42.38,0
738.7,42.3,0
682,41.74,0
609.5,40.5,0
274.3,41.8,0
374.3,39.58,0
394.9,39.9,0
281.3,39.1,0
38.11,37.14,0
30.6,33.82,0
9.72,30.8,0
6.78,19.5,0
92.2,19.98,0
85.8,20.7,0
131.6,21.3,0
211,21.92,0
399.1,23.86,0
583.3,25.64,0
609.7,26.4,0
283.9,26.4,0
399.2,26.66,0
984,29.38,0
417.8,31.06,0
1148,30.62,0
1095,31.82,0
712.1,31.28,0
630.4,31.34,0
959,33.2,0
918,33.98,0
831,34.98,0
536.9,35.48,0
497.7,34.2,0
813,35.56,0
444.3,34.54,0
174.5,33.26,0
450.6,33.54,0
357.2,33.44,0
221.4,33.02,0
112,31.48,0
38.84,29.34,0
3.12,19,0
59.68,18.94,0
62.23,19.4,0
207.7,19.7,0
269.5,20.7,0
113.8,19.8,0
205.3,20.04,0
489.7,21.9,0
671,23.14,0
567.5,23.9,0
605,25.2,0
477.5,24.84,0
929,26.22,0
849,27.14,0
914,28.1,0
908,29.28,0
887,30.18,0
860,31.46,0
907,30,0
767.6,31,0
696.3,30.8,0
643.6,31.08,0
440.1,30.68,0
460.9,30.84,0
378.3,30.44,0
389,27.86,0
109.5,26.4,0
105.7,25,0
28.6,23.76,0
0.87,16.4,0
8.33,16.3,0
37.78,16.6,0
114.7,17,0
304.2,17.8,0
430.3,18.58,0
159.3,18.88,0
549.3,20.16,0
627.6,21.1,0
701.5,21.92,0
770.8,22.88,0
830,23.4,0
873,24.48,0
905,26.02,0
925,27.12,0
922,27.4,0
903,28.2,0
881,29.12,0
839,29.98,0
788.6,30.32,0
733.2,30.32,0
580.6,29.9,0
584.2,30.3,0
490.3,29.7,0
396.3,29.2,0
302.2,28.48,0
210.1,27.06,0
123.6,25.28,0
47.93,23.74,0
1.78,22.5,0
17.24,15.4,0
62.79,15.7,0
120.3,16.3,0
296.1,17.14,0
372.5,18.3,0
365.9,18.8,0
557.6,20.5,0
532.9,21.08,0
718.7,22.4,0
813,23.32,0
855,25.02,0
900,25.74,0
930,27.34,0
936,28.58,0
928,28.64,0
913,28.7,0
887,29.6,0
848,30.1,0
794.9,31.16,0
734.9,31.08,0
662.2,31.54,0
587.3,31.9,0
502.7,31.5,0
414.7,31.1,0
324.5,30.9,0
234.1,29.8,0
147.5,28.64,0
68.31,27.7,0
4.32,25.6,0
8.23,14.8,0
98.7,15.5,0
171.3,16.7,0
273.6,18.22,0
368.3,18.9,0
473.7,19.9,0
574.1,21.14,0
558.1,22.88,0
753.2,24.54,0
799.6,26.34,0
838,27.34,0
828,28.98,0
944,30.4,0
900,31.26,0
960,32.7,0
408.2,31.96,0
881,33.2,0
817,33.98,0
817,34.7,0
750.5,35.4,0
678.9,35.84,0
624.8,35.14,0
584,35.64,0
498.3,35,0
326,34.42,0
255.9,33.1,0
171.1,31.8,0
99.1,30,0
13.57,28.16,0
1.89,18.7,0
19.76,18.9,0
58.36,18.5,0
101.2,19.08,0
139.1,19.7,0
150.6,19.5,0
508.5,20.1,0
271.5,21.7,0
372.4,22.04,0
376.1,23.24,0
609.7,24.14,0
384.4,24.36,0
1117,26.8,0
1050,28.72,0
1044,29.2,0
489,28,0
644.6,28.2,0
493.3,27.6,0
185.2,25.9,0
203.4,25.6,0
119.2,25.7,0
141.8,25.5,0
64.71,25.4,0
60.68,24.7,0
50.7,24.2,0
29.25,23.7,0
18.94,23.3,0
6.32,22.1,0
2.82,21.8,0
3.82,16.8,0
60.25,16.78,0
100.1,17.2,0
119.4,17.8,0
108.9,17.9,0
142.7,18.8,0
220.7,19.7,0
790.8,20.68,0
707.1,23.28,0
756.4,24.3,0
808,25.66,0
860,25.84,0
895,27.24,0
912,28.16,0
919,28.1,0
920,28.6,0
913,28.7,0
343.1,29.48,0
899,30.88,0
916,29.4,0
682.9,30.44,0
588,30,0
510.8,29.98,0
417.7,30.2,0
333.1,29.72,0
243,29.66,0
91.9,28.3,0
73.93,26.7,0
5.41,25.04,0
2.66,16.9,0
19.46,16.92,0
34.72,17.26,0
164.4,18.1,0
247,19.34,0
252.7,20.08,0
480.3,20.2,0
723,22.2,0
796.9,23.38,0
678.4,25.1,0
707.6,26.2,0
770.2,27.02,0
676.5,26.88,0
537.9,27.7,0
426.3,28.28,0
572.7,29.6,0
1098,28.98,0
939,29.06,0
874,30.94,0
752.7,30.3,0
675.6,31.78,0
591.2,31.82,0
509.6,31.04,0
421.6,30.8,0
334.1,30.3,0
244,28.58,0
156.1,25.9,0
75.34,24.3,0
5.78,22.98,0
3.63,14.9,0
104.9,15.3,0
188.1,16.6,0
336.9,18.38,0
363.5,18.74,0
472.1,19.82,0
558.1,21.26,0
641.1,21.96,0
717.6,22.34,0
786.1,23.82,0
842,24.58,0
888,25.34,0
919,26.3,0
940,27.46,0
942,27.86,0
936,29.04,0
914,29.42,0
875,30.3,0
819,30.86,0
756,31.08,0
685.2,31.26,0
604.9,31.1,0
516.5,31.18,0
425.5,31.3,0
334,31.36,0
238.9,30.8,0
151.2,30.14,0
61.68,29.5,0
1.73,27.64,0
13.55,14.8,0
110.5,16.7,0
195.8,19.1,0
288.1,20.56,0
382.5,22.32,0
476.1,23,0
565.5,23.88,0
651.5,25.44,0
729.2,26.54,0
797.7,27.6,0
857,29,0
902,29.8,0
936,30.3,0
952,31.08,0
950,32.52,0
942,32.34,0
918,33.54,0
877,34,0
819,34,0
751.7,34.4,0
679,34.9,0
594.9,34.2,0
507,34.32,0
410.5,34.2,0
316.5,34.34,0
229.1,34.2,0
138.1,33.7,0
50.48,33.1,0
5.31,30.76,0
19.11,18.2,0
129.5,20.32,0
217.6,22,0
313.2,24.6,0
411.8,26.6,0
503.5,28.8,0
593.5,29.68,0
677.3,30.56,0
753.6,31.24,0
820,32.02,0
878,33.8,0
925,34.36,0
947,35.66,0
961,35.58,0
953,36.58,0
944,37.18,0
913,37.88,0
861,38,0
811,37.86,0
732,37.9,0
658.4,38.1,0
575.5,38,0
488.6,38.3,0
398,38.06,0
303.3,37.7,0
211.6,37.5,0
119.1,37,0
33.04,35.72,0
1.21,20.68,0
58.33,18.88,0
139.7,21.22,0
227.9,23.84,0
322,26.26,0
414.8,29.5,0
506.9,30.6,0
598.1,31.9,0
686,33.58,0
762.7,34.94,0
827,36.1,0
879,36.2,0
917,36.6,0
934,37.14,0
951,38.2,0
947,39.14,0
934,39.5,0
894,39.46,0
846,39.36,0
790.1,40.22,0
715.9,39.82,0
635.8,39.9,0
552.1,39.2,0
459.9,39.3,0
363.4,38.84,0
272.2,38.2,0
184.3,37.24,0
57.6,36.24,0
15.87,34.5,0
5.69,22.7,0
39.24,22.36,0
83.3,23.4,0
101.4,24.3,0
297.1,25.42,0
198.4,27.64,0
300.9,26.64,0
679.4,29.28,0
731.5,30.84,0
789.5,31.54,0
851,32.66,0
341.2,31.1,0
995,32.5,0
456.7,34.1,0
1058,33.68,0
582.5,32.4,0
1212,32.2,0
898,35.66,0
818,36.28,0
753.5,38.14,0
675.7,37.3,0
597.8,38.1,0
510.2,38.2,0
154,37.6,0
309.3,37.9,0
232.1,38,0
139.2,37.1,0
57.41,35.2,0
1.63,33.76,0
15.68,19.1,0
97.9,19.2,0
131.1,19.8,0
138.9,20.1,0
306,21.94,0
553,24,0
582.7,25.8,0
685.7,27.32,0
744.9,28.48,0
816,29.72,0
889,30.8,0
914,31.92,0
969,32.42,0
985,33.96,0
729.3,34.26,0
968,34.42,0
940,35.3,0
866,36.64,0
827,35.96,0
763.5,36.16,0
475.3,36.2,0
601,36.58,0
317.3,36.6,0
351.2,34.8,0
344.4,34.8,0
240.5,33.6,0
68.94,32.28,0
43.58,30.5,0
0.77,21.58,0
28.08,22.3,0
61.38,22.9,0
163.3,23.56,0
469.1,24.64,0
520.7,25.3,0
584.7,26.04,0
775.3,26.6,0
266.5,28,0
765,30.2,0
817,30.98,0
926,33.06,0
895,33.62,0
692.4,35,0
915,35.5,0
1098,37.5,0
858,37.3,0
1005,38,0
761.4,37.22,0
663.1,37.8,0
552.7,38.1,0
321.8,37.4,0
308.5,37.42,0
479.9,36.8,0
435.8,37.34,0
311.4,36.32,0
162.3,35.1,0
100.2,34.32,0
4.95,33.1,0
12.89,20.6,0
80.6,21.4,0
